history_id,job_no,stage,entered_at,exited_at,duration_hours,note
ef522c48-7b66-41aa-9a76-d7caf2cad56f,4475,on_press,2025-11-18 02:24:20.581229,2025-11-18 13:54:11.118781,11.5,
79b2e0a6-b47d-846c-7e44-2d844dc0f030,4475,finishing,2025-11-18 13:54:11.118781,2025-11-19 01:24:01.656333,11.5,
9be2ee69-c1c7-9a80-1158-7db7447048c8,4475,dispatched,2025-11-19 01:24:01.656333,2025-11-19 12:53:52.193885,11.5,
242b5fa7-98a8-41f8-c3c0-554e59a07098,4475,delivered,2025-11-19 12:53:52.193885,,,
65ef2473-0148-fdcd-ca79-c5281e82caad,4476,received,2026-02-17 00:00:00,2026-02-17 02:33:55.816692,2.57,
d1dc8220-fa37-f792-1b05-113a345064bd,4476,prepress,2026-02-17 02:33:55.816692,2026-02-17 17:14:11.994172,14.67,
52559b74-eeb0-8556-5287-0f83ce16e04c,4476,proofing,2026-02-17 17:14:11.994172,2026-02-18 07:54:28.171652,14.67,
232a0529-8dc0-2507-f373-95e5cf10d8b1,4476,awaiting_approval,2026-02-18 07:54:28.171652,2026-02-19 22:18:41.418478,38.4,waiting on customer
0636cd2c-df75-81e0-c918-cbafe47d97dd,4476,plating,2026-02-19 22:18:41.418478,2026-02-20 12:58:57.595958,14.67,
4ff139b9-9fbb-db38-c22e-41b9f3634f6d,4476,on_press,2026-02-20 12:58:57.595958,2026-02-21 03:39:13.773438,14.67,
ad145e90-019e-8c33-5ded-b59fd6808aa5,4476,finishing,2026-02-21 03:39:13.773438,2026-02-21 18:19:29.950918,14.67,
84c3a460-9e2f-2a39-4609-4fcd063436ac,4476,dispatched,2026-02-21 18:19:29.950918,2026-02-22 08:59:46.128398,14.67,
f5b145e1-0d7d-b477-dbfd-7d8d85a1c17b,4476,delivered,2026-02-22 08:59:46.128398,,,
e2a80d84-5de7-4ae3-7c0f-256439588050,4477,received,2026-05-25 00:00:00,2026-05-25 02:08:30.642428,2.14,
396b9480-4a3d-f670-7e58-a53ac9e6b62a,4477,prepress,2026-05-25 02:08:30.642428,2026-05-25 13:53:05.895627,11.74,
cb3df1d2-7b5f-b692-949c-22b0343594ed,4477,proofing,2026-05-25 13:53:05.895627,2026-05-26 01:37:41.148826,11.74,
285be5be-c828-f4cf-7778-ee7b32c982d3,4477,awaiting_approval,2026-05-26 01:37:41.148826,2026-05-27 10:54:48.403084,33.29,waiting on customer
0e8cd5e2-0be6-1147-2372-4da561e7026f,4477,plating,2026-05-27 10:54:48.403084,2026-05-27 22:39:23.656283,11.74,
39aee1ef-23e4-0f1c-3253-823eaf57c1de,4477,on_press,2026-05-27 22:39:23.656283,2026-05-28 10:23:58.909482,11.74,
ee056306-34af-3802-3a60-37b12bdf577f,4477,finishing,2026-05-28 10:23:58.909482,2026-05-28 22:08:34.162681,11.74,
a2151b88-3a96-ca8a-adf7-81aafb9c4d11,4477,dispatched,2026-05-28 22:08:34.162681,2026-05-29 09:53:09.415880,11.74,
f33b5095-d496-b08a-0af4-5da918986d1e,4477,delivered,2026-05-29 09:53:09.415880,,,
b406179c-827e-c9e5-accc-a870fefa88ae,4478,received,2026-03-07 00:00:00,2026-03-07 02:41:24.155917,2.69,
92fa9e40-0ee0-6515-a46d-75e70f693cf5,4478,prepress,2026-03-07 02:41:24.155917,2026-03-07 18:20:45.443089,15.66,
18bc6ade-ec22-845c-d3c0-cdb973ae273b,4478,proofing,2026-03-07 18:20:45.443089,2026-03-08 10:00:06.730261,15.66,
0b34c6f7-e4af-b83e-7219-7a006b9752b0,4478,awaiting_approval,2026-03-08 10:00:06.730261,2026-03-09 22:30:24.666732,36.5,waiting on customer
41c0cb58-79b7-e045-0537-cbb5953d8949,4478,plating,2026-03-09 22:30:24.666732,2026-03-10 14:09:45.953904,15.66,
53a32c48-3522-9bbc-61b7-401726e85cb3,4478,on_press,2026-03-10 14:09:45.953904,2026-03-11 05:49:07.241076,15.66,
9baf04f7-fe48-51cc-957b-fae98a4af3ed,4478,finishing,2026-03-11 05:49:07.241076,2026-03-11 21:28:28.528248,15.66,
4c881c3e-ee7c-bdaa-bac5-5ba6728c2190,4478,dispatched,2026-03-11 21:28:28.528248,2026-03-12 13:07:49.815420,15.66,
1b31dbe3-a47c-d8a9-0c5d-dec74411f4ee,4478,delivered,2026-03-12 13:07:49.815420,,,
270ec44e-1ef2-1179-0f9e-7eef1151eefa,4479,received,2026-07-14 00:00:00,2026-07-14 03:49:30.262430,3.83,
33bf1800-5a36-c517-4c93-240b19013b72,4479,prepress,2026-07-14 03:49:30.262430,2026-07-14 14:45:34.453898,10.93,
a4aa44cb-888f-4701-2551-7c6e8ee4be07,4479,proofing,2026-07-14 14:45:34.453898,2026-07-15 01:41:38.645366,10.93,
31c6d8d4-f540-ce2e-3e44-55e4e6470cc2,4479,awaiting_approval,2026-07-15 01:41:38.645366,2026-07-17 11:16:16.876129,57.58,waiting on customer
793e022a-0672-5ce7-8e66-76bfcc2450c7,4479,plating,2026-07-17 11:16:16.876129,2026-07-17 22:12:21.067597,10.93,
e8ac04c0-d683-60a7-7ec1-ac1c9b683b79,4479,on_press,2026-07-17 22:12:21.067597,2026-07-18 09:08:25.259065,10.93,
f4352434-5867-365b-855a-b3349de3b1c3,4479,finishing,2026-07-18 09:08:25.259065,2026-07-18 20:04:29.450533,10.93,
98065bac-8fc9-92d2-f132-2eebefcd8cb4,4479,dispatched,2026-07-18 20:04:29.450533,2026-07-19 07:00:33.642001,10.93,
0a2f91f9-f47f-8860-bd3b-d1cefe51759c,4479,delivered,2026-07-19 07:00:33.642001,,,
fd2d001d-bd0d-cdaa-c7f1-5cc8c4f7defc,4480,received,2026-07-22 00:00:00,2026-07-22 04:17:22.334673,4.29,
6306a6e9-85fc-c6d5-f944-0356b47f6a22,4480,prepress,2026-07-22 04:17:22.334673,2026-07-22 22:27:41.042021,18.17,
2706d67d-7313-9f1c-ac74-9677e5bba212,4480,proofing,2026-07-22 22:27:41.042021,2026-07-23 16:37:59.749369,18.17,
c36962a2-c571-2efc-d92b-0219b8e1b77e,4480,awaiting_approval,2026-07-23 16:37:59.749369,2026-07-26 07:18:16.238206,62.67,waiting on customer
ba2dc168-1545-a444-3095-a79b24abc3eb,4480,plating,2026-07-26 07:18:16.238206,2026-07-27 01:28:34.945554,18.17,
b685e809-9189-9277-c40b-3a0217491ed0,4480,on_press,2026-07-27 01:28:34.945554,2026-07-27 19:38:53.652902,18.17,
27761a8b-491f-cc69-bbc5-9c4f7e3c7c64,4480,finishing,2026-07-27 19:38:53.652902,2026-07-28 13:49:12.360250,18.17,
7f5ab6f4-3bbf-aad1-3de7-099998dc05a1,4480,dispatched,2026-07-28 13:49:12.360250,2026-07-29 07:59:31.067598,18.17,
67c20ed5-28f8-dedf-6403-233faa04a70c,4480,delivered,2026-07-29 07:59:31.067598,,,
b15d1e4d-0cb9-c410-73c0-36312b21146e,4481,received,2026-01-16 00:00:00,2026-01-16 03:19:27.468495,3.32,
9ce0ebbe-086f-eacb-2f8b-78b17278732a,4481,prepress,2026-01-16 03:19:27.468495,2026-01-16 14:50:59.228901,11.53,
3e77fea4-76aa-b744-825e-574c4cd0bc84,4481,proofing,2026-01-16 14:50:59.228901,2026-01-17 02:22:30.989307,11.53,
9ebe9ae5-e43f-790e-bb63-0aae6ff46a46,4481,awaiting_approval,2026-01-17 02:22:30.989307,2026-01-21 06:57:13.221818,100.58,waiting on customer
8e743bca-d10e-1bbc-095c-11d59769425c,4481,plating,2026-01-21 06:57:13.221818,2026-01-21 18:28:44.982224,11.53,
fe43934f-6ec5-d35a-f184-83f93b626847,4481,on_press,2026-01-21 18:28:44.982224,2026-01-22 06:00:16.742630,11.53,
8ef7a4ad-b46a-2e41-7e09-36bf99293a13,4481,finishing,2026-01-22 06:00:16.742630,2026-01-22 17:31:48.503036,11.53,
d5647b95-eeee-1c43-7fe1-4f7e3d539c61,4481,dispatched,2026-01-22 17:31:48.503036,2026-01-23 05:03:20.263442,11.53,
2baccd36-1861-2929-5b2e-87aacdf6d086,4481,delivered,2026-01-23 05:03:20.263442,,,
5d443e64-482a-4992-4d60-48566f0078b9,4482,received,2026-04-28 00:00:00,2026-04-28 02:32:59.248674,2.55,
e70d3ea3-b18c-5518-ee3a-b6bf87764fbd,4482,prepress,2026-04-28 02:32:59.248674,2026-04-28 21:23:10.600893,18.84,
44dd4891-a029-ae68-9308-224552959edc,4482,proofing,2026-04-28 21:23:10.600893,2026-04-29 16:13:21.953112,18.84,
a120136b-9629-313e-c6a1-97b409fa519d,4482,awaiting_approval,2026-04-29 16:13:21.953112,2026-05-01 00:18:17.216167,32.08,waiting on customer
ce94807a-541b-02fa-5c6e-8e98d2fbd361,4482,plating,2026-05-01 00:18:17.216167,2026-05-01 19:08:28.568386,18.84,
2e85288f-013e-65ce-b0aa-61845db70558,4482,on_press,2026-05-01 19:08:28.568386,2026-05-02 13:58:39.920605,18.84,
1352b540-aec1-649c-7ca4-d2847e1db276,4482,finishing,2026-05-02 13:58:39.920605,2026-05-03 08:48:51.272824,18.84,
f5ddf36f-84f5-27ec-87b7-09f0430f2e16,4482,dispatched,2026-05-03 08:48:51.272824,2026-05-04 03:39:02.625043,18.84,
9adf12e6-aa40-17db-4dc2-1ab2ef53be3f,4482,delivered,2026-05-04 03:39:02.625043,,,
b467e5a8-321f-9dc2-ff5f-13ea1f3fd07a,4483,received,2026-05-03 00:00:00,2026-05-03 02:38:37.787386,2.64,
94eee1e7-efc5-8c32-bff3-bacfa3946e31,4483,prepress,2026-05-03 02:38:37.787386,2026-05-04 01:57:50.526978,23.32,
26f8e8f7-b053-fafc-a5fe-70051d326b88,4483,proofing,2026-05-04 01:57:50.526978,2026-05-05 01:17:03.266570,23.32,
2b41bde4-9d2c-fd62-142b-1d8b91f27048,4483,awaiting_approval,2026-05-05 01:17:03.266570,2026-05-08 21:07:06.504747,91.83,waiting on customer
1f13c90a-648b-e5cb-bc36-e3f9d9fe9f84,4483,plating,2026-05-08 21:07:06.504747,2026-05-09 20:26:19.244339,23.32,
dddd51ea-1375-7e81-31d2-c5f3979a41e5,4483,on_press,2026-05-09 20:26:19.244339,2026-05-10 19:45:31.983931,23.32,
01744c33-7214-5644-7c74-aa22e01fbbb4,4483,finishing,2026-05-10 19:45:31.983931,2026-05-11 19:04:44.723523,23.32,
8d28a1c0-fb52-18b9-507e-e2b742ac44d6,4483,dispatched,2026-05-11 19:04:44.723523,,,
88c8d29d-3c90-080e-240b-4e5168527fe9,4484,received,2026-05-28 00:00:00,2026-05-28 02:04:50.336315,2.08,
20c9f5be-4ad9-269c-d16f-2bd18fff15aa,4484,prepress,2026-05-28 02:04:50.336315,2026-05-28 16:05:18.352606,14.01,
2c5522e6-95eb-b5b0-6764-e227665f0309,4484,proofing,2026-05-28 16:05:18.352606,2026-05-29 06:05:46.368897,14.01,
a5ceda82-27ee-bfdc-dc5a-c9c1825927a0,4484,awaiting_approval,2026-05-29 06:05:46.368897,2026-05-30 19:19:27.399262,37.23,waiting on customer
6a52f271-b7dd-ac36-8f75-83fa93212dc6,4484,plating,2026-05-30 19:19:27.399262,2026-05-31 09:19:55.415553,14.01,
2b8375a0-0935-3480-ed4f-1d24588cb16c,4484,on_press,2026-05-31 09:19:55.415553,2026-05-31 23:20:23.431844,14.01,
3d90b742-7bc7-514a-8649-61cfecff7b4e,4484,finishing,2026-05-31 23:20:23.431844,2026-06-01 13:20:51.448135,14.01,
3b1f749f-fb98-3b21-9676-63dd62fabde8,4484,dispatched,2026-06-01 13:20:51.448135,2026-06-02 03:21:19.464426,14.01,
700857e2-bca4-b55c-6ccb-80718d295d82,4484,delivered,2026-06-02 03:21:19.464426,,,
4ccafd7d-e69c-a06f-9eaf-606ba06ab13e,4485,received,2026-03-25 00:00:00,2026-03-25 04:47:25.508435,4.79,
4ac95f8e-0107-d3b8-696c-db3a0940c44f,4485,prepress,2026-03-25 04:47:25.508435,2026-03-25 20:59:09.103038,16.2,
a32e42c3-3e8d-b32b-9a83-09558cc8aa7c,4485,proofing,2026-03-25 20:59:09.103038,2026-03-26 13:10:52.697641,16.2,
b80a7a02-ba75-959c-b25b-a9ef5accfd1d,4485,awaiting_approval,2026-03-26 13:10:52.697641,2026-03-27 18:02:22.947902,28.86,waiting on customer
3a0475d8-5888-6853-b1a4-5e8fc9ea3cd6,4485,plating,2026-03-27 18:02:22.947902,2026-03-28 10:14:06.542505,16.2,
fccc3c4d-c06a-bee9-e133-018fe0b67b2c,4485,on_press,2026-03-28 10:14:06.542505,2026-03-29 02:25:50.137108,16.2,
f298f296-c383-3581-c8ec-e5f4a21945a8,4485,finishing,2026-03-29 02:25:50.137108,2026-03-29 18:37:33.731711,16.2,
28264c07-965d-9af3-e2a7-6265938ab9c3,4485,dispatched,2026-03-29 18:37:33.731711,2026-03-30 10:49:17.326314,16.2,
cffa607e-2843-f78e-6853-3ec369daf23b,4485,delivered,2026-03-30 10:49:17.326314,,,
d1413d57-23fb-8577-95c3-959bcefa2ed4,4486,received,2026-06-06 00:00:00,2026-06-06 02:03:44.392668,2.06,
e1b4a9c5-465f-e735-a76c-1271556f31b3,4486,prepress,2026-06-06 02:03:44.392668,2026-06-06 11:51:27.069846,9.8,
bf6647e3-0d43-aa02-34e1-e4d07348d1d2,4486,proofing,2026-06-06 11:51:27.069846,2026-06-06 21:39:09.747024,9.8,
ed6899a1-28cc-600c-1c45-92a2fc4ec8af,4486,awaiting_approval,2026-06-06 21:39:09.747024,2026-06-09 11:39:13.027543,62.0,waiting on customer
1af4ae8b-3e90-278d-405d-8e1188781eb5,4486,plating,2026-06-09 11:39:13.027543,2026-06-09 21:26:55.704721,9.8,
b813e52b-20b0-51d5-8e2a-d10d7d15b9f0,4486,on_press,2026-06-09 21:26:55.704721,2026-06-10 07:14:38.381899,9.8,
e1d98e80-9ad3-0072-ae21-9be292c6e817,4486,finishing,2026-06-10 07:14:38.381899,2026-06-10 17:02:21.059077,9.8,
eedc3f50-5f8b-5ab7-c18e-bf3487fe6c8d,4486,dispatched,2026-06-10 17:02:21.059077,2026-06-11 02:50:03.736255,9.8,
43b569a4-162a-e96b-37ba-d805508e3a68,4486,delivered,2026-06-11 02:50:03.736255,,,
0d066e35-d855-1495-e0a5-ec9fa581536b,4487,received,2025-11-29 00:00:00,2025-11-29 03:49:46.068800,3.83,
f7dc29d7-db10-c39e-07c8-3478b6ff48e7,4487,prepress,2025-11-29 03:49:46.068800,2025-11-29 15:12:58.918892,11.39,
2b55ba76-20ac-e8a6-2980-6aaa9157812b,4487,proofing,2025-11-29 15:12:58.918892,2025-11-30 02:36:11.768984,11.39,
82d15db0-3edd-7c67-220c-db8eaed93df0,4487,awaiting_approval,2025-11-30 02:36:11.768984,2025-12-01 09:13:24.958088,30.62,waiting on customer
eb88a804-2848-e12c-3b87-0a12059d39f1,4487,plating,2025-12-01 09:13:24.958088,2025-12-01 20:36:37.808180,11.39,
cd5ff7e9-922d-d8e4-01f5-6faa6124d2f9,4487,on_press,2025-12-01 20:36:37.808180,2025-12-02 07:59:50.658272,11.39,
c23e9c2a-e0ac-a3f9-2817-32ae3d4590ef,4487,finishing,2025-12-02 07:59:50.658272,2025-12-02 19:23:03.508364,11.39,
cd303b55-26ff-4f38-b8e5-63cdaa837c20,4487,dispatched,2025-12-02 19:23:03.508364,2025-12-03 06:46:16.358456,11.39,
4564e76d-09af-c25c-79a1-fbae67137efd,4487,delivered,2025-12-03 06:46:16.358456,,,
97690078-911c-8dbb-e66b-a8dca867e9d6,4488,received,2026-02-01 00:00:00,2026-02-01 03:44:09.391075,3.74,
58b6dcdb-2be3-d36a-58c1-76705ff493ac,4488,prepress,2026-02-01 03:44:09.391075,2026-02-01 20:41:01.799491,16.95,
4967550e-12ee-94e3-b71c-b437e39e117e,4488,proofing,2026-02-01 20:41:01.799491,2026-02-02 13:37:54.207907,16.95,
2ef91f7b-12e5-71fd-9f8c-26298db61751,4488,awaiting_approval,2026-02-02 13:37:54.207907,2026-02-09 05:21:10.142422,159.72,waiting on customer
74da7342-2352-b0fc-a3d6-6aca774361d2,4488,plating,2026-02-09 05:21:10.142422,2026-02-09 22:18:02.550838,16.95,
26828a3c-1ccb-2e9d-b6dc-c8a42f6891a4,4488,on_press,2026-02-09 22:18:02.550838,2026-02-10 15:14:54.959254,16.95,
9f1c7369-5180-94b1-e34d-9339c522383c,4488,finishing,2026-02-10 15:14:54.959254,2026-02-11 08:11:47.367670,16.95,
1748aa5d-0669-1523-c509-7ae9ee713485,4488,dispatched,2026-02-11 08:11:47.367670,,,
ac62e7c3-ab2a-aaec-ce2d-ce9823c829cd,4489,received,2026-01-21 00:00:00,2026-01-21 03:56:30.827968,3.94,
83d33015-60ba-5786-932f-0181c0eca5f0,4489,prepress,2026-01-21 03:56:30.827968,2026-01-21 19:56:31.262369,16.0,
e2dbfe55-d4b8-3fce-a486-e623759e54f0,4489,proofing,2026-01-21 19:56:31.262369,2026-01-22 11:56:31.696770,16.0,
a68d939c-abc9-e392-4d00-e4ee37ab154e,4489,awaiting_approval,2026-01-22 11:56:31.696770,2026-01-23 14:08:08.997152,26.19,waiting on customer
6ab9d1b7-7694-adbd-d163-188b11ef86b3,4489,plating,2026-01-23 14:08:08.997152,2026-01-24 06:08:09.431553,16.0,
128f9794-090d-bfaa-a533-6f2b15c4dbb7,4489,on_press,2026-01-24 06:08:09.431553,2026-01-24 22:08:09.865954,16.0,
217531e4-518f-89fd-0265-fbfc8a8c9fc3,4489,finishing,2026-01-24 22:08:09.865954,2026-01-25 14:08:10.300355,16.0,
df75405a-097c-941c-5d57-d4542f7b5df7,4489,dispatched,2026-01-25 14:08:10.300355,2026-01-26 06:08:10.734756,16.0,
38b0690b-afcf-5231-8729-8116b8971009,4489,delivered,2026-01-26 06:08:10.734756,,,
f8183ee6-a289-79bb-348d-20c43d20bd4d,4490,received,2026-07-27 00:00:00,2026-07-27 01:29:47.527922,1.5,
3763804e-3d1d-c703-dd6b-8a8cc3e01a16,4490,prepress,2026-07-27 01:29:47.527922,2026-07-27 14:51:13.705846,13.36,
b3383d98-8015-7b7f-4c11-fb4efde1a568,4490,proofing,2026-07-27 14:51:13.705846,2026-07-28 04:12:39.883770,13.36,
5266dea0-f9cd-6c44-9b10-40a74919a4ae,4490,awaiting_approval,2026-07-28 04:12:39.883770,2026-07-29 16:23:00.644477,36.17,waiting on customer
a750156a-1494-6b99-c90c-fcfde8e0be79,4490,plating,2026-07-29 16:23:00.644477,2026-07-30 05:44:26.822401,13.36,
ac58d97c-1a1d-5723-4362-b6e16450875c,4490,on_press,2026-07-30 05:44:26.822401,2026-07-30 19:05:53.000325,13.36,
ed99ee8e-5d9e-6951-153b-02ca547d5d41,4490,finishing,2026-07-30 19:05:53.000325,2026-07-31 08:27:19.178249,13.36,
36a4baa6-aec3-3f35-0e2d-fb141f156022,4490,dispatched,2026-07-31 08:27:19.178249,2026-07-31 21:48:45.356173,13.36,
a84757e7-d452-6814-c2db-d585724d15eb,4490,delivered,2026-07-31 21:48:45.356173,,,
3464b4cd-6d59-2a0f-7a32-f384990f78bb,4491,received,2026-07-03 00:00:00,2026-07-03 04:44:47.189262,4.75,
12495732-02dd-0ac1-3d93-9d806573a49b,4491,prepress,2026-07-03 04:44:47.189262,2026-07-03 18:57:18.172112,14.21,
fc8d403a-b5b4-aae7-de82-39e3cdc4d09a,4491,proofing,2026-07-03 18:57:18.172112,2026-07-04 09:09:49.154962,14.21,
c64a8590-348d-1586-e80b-68bf538fe404,4491,awaiting_approval,2026-07-04 09:09:49.154962,2026-07-05 16:09:03.538415,30.99,waiting on customer
90782417-4692-ba9b-b043-e549d5107801,4491,plating,2026-07-05 16:09:03.538415,2026-07-06 06:21:34.521265,14.21,
26a201ad-d064-c29a-265a-4a94732b73ef,4491,on_press,2026-07-06 06:21:34.521265,2026-07-06 20:34:05.504115,14.21,
aaf28dd6-48d2-bf16-ff7e-c6044defba7e,4491,finishing,2026-07-06 20:34:05.504115,2026-07-07 10:46:36.486965,14.21,
32b1ca09-a0ce-784d-ce13-41aa7b959083,4491,dispatched,2026-07-07 10:46:36.486965,2026-07-08 00:59:07.469815,14.21,
af39e2f0-f85e-499c-3a54-847f70c69662,4491,delivered,2026-07-08 00:59:07.469815,,,
fd1aec58-005e-2694-27e3-221092b15d99,4492,received,2026-02-23 00:00:00,2026-02-23 01:14:20.262227,1.24,
2ab11476-1304-0cdc-d5f3-d33f8682591e,4492,prepress,2026-02-23 01:14:20.262227,2026-02-23 21:34:11.279081,20.33,
574528cd-3af1-8288-c8a4-6e276fe489b6,4492,proofing,2026-02-23 21:34:11.279081,2026-02-24 17:54:02.295935,20.33,
0a4d9e1c-9b02-2b1c-7a06-53e21130b116,4492,awaiting_approval,2026-02-24 17:54:02.295935,2026-02-26 14:45:25.982430,44.86,waiting on customer
862f3287-3f38-ee61-c130-d683887e291b,4492,plating,2026-02-26 14:45:25.982430,2026-02-27 11:05:16.999284,20.33,
01b76f4d-15a8-37a2-8fe6-ac2e2501ba58,4492,on_press,2026-02-27 11:05:16.999284,2026-02-28 07:25:08.016138,20.33,
aa00c64f-6b74-5954-0912-224c75a47a5a,4492,finishing,2026-02-28 07:25:08.016138,2026-03-01 03:44:59.032992,20.33,
7506d283-779a-450a-8e54-70c863505aaa,4492,dispatched,2026-03-01 03:44:59.032992,,,
77eec376-316e-a1ac-5c05-ee966351ebfe,4493,received,2026-06-09 00:00:00,2026-06-09 01:04:04.037232,1.07,
010d53ef-23bf-b70f-b217-d31b802bdbb0,4493,prepress,2026-06-09 01:04:04.037232,2026-06-09 20:50:12.958575,19.77,
216a9980-c900-fe37-6630-49b7b177fd40,4493,proofing,2026-06-09 20:50:12.958575,2026-06-10 16:36:21.879918,19.77,
8b026e7d-e93e-2953-82df-326318c0a234,4493,awaiting_approval,2026-06-10 16:36:21.879918,2026-06-13 14:36:12.846948,70.0,waiting on customer
26697ece-1059-e799-6a4a-13beb7c5d0c4,4493,plating,2026-06-13 14:36:12.846948,2026-06-14 10:22:21.768291,19.77,
90e8ff94-3093-f89f-ec17-e9b615659d4a,4493,on_press,2026-06-14 10:22:21.768291,2026-06-15 06:08:30.689634,19.77,
88a1af76-af92-b85a-e3a4-3dc68df02ffd,4493,finishing,2026-06-15 06:08:30.689634,2026-06-16 01:54:39.610977,19.77,
c7597523-b022-5519-9d4d-627b68c9a1ee,4493,dispatched,2026-06-16 01:54:39.610977,,,
da021144-e338-f490-5431-0d589da7800a,4494,received,2026-04-10 00:00:00,2026-04-10 03:24:30.751522,3.41,
f5f0c4a2-3bd3-a0d2-e213-33dc0daf0e93,4494,prepress,2026-04-10 03:24:30.751522,2026-04-10 10:03:14.911119,6.65,
b4697673-98dc-4b68-736f-9e6cfc25ec95,4494,proofing,2026-04-10 10:03:14.911119,2026-04-10 16:41:59.070716,6.65,
8a75a5ed-780d-b347-7d28-4f316125d333,4494,awaiting_approval,2026-04-10 16:41:59.070716,2026-04-14 13:34:04.280858,92.87,waiting on customer
be39691b-dd74-98fc-b822-d94ea275220e,4494,plating,2026-04-14 13:34:04.280858,2026-04-14 20:12:48.440455,6.65,
72957f38-a909-8f69-df6e-e9991419ea00,4494,on_press,2026-04-14 20:12:48.440455,2026-04-15 02:51:32.600052,6.65,
1a4b1275-6c2b-4d2f-4c4b-15b423eeb500,4494,finishing,2026-04-15 02:51:32.600052,2026-04-15 09:30:16.759649,6.65,
52078969-fcc9-493d-5795-6320f35fc038,4494,dispatched,2026-04-15 09:30:16.759649,2026-04-15 16:09:00.919246,6.65,
50c1ffda-c907-e199-8796-1aee7fa12538,4494,delivered,2026-04-15 16:09:00.919246,,,
a8acede7-6fd2-0dc2-ec07-ab067558b96e,4495,received,2026-07-12 00:00:00,2026-07-12 03:49:21.914295,3.82,
28a85f21-2e9a-673c-907b-50991c038cf4,4495,prepress,2026-07-12 03:49:21.914295,2026-07-12 10:58:05.049817,7.15,
6c4a39b2-5241-d6a7-63c2-8aea3703c15c,4495,proofing,2026-07-12 10:58:05.049817,2026-07-12 18:06:48.185339,7.15,
e445ff2a-cb9f-55a2-a466-72524856c4ba,4495,awaiting_approval,2026-07-12 18:06:48.185339,2026-07-15 04:11:54.596852,58.09,waiting on customer
4a706743-50f6-e521-ca46-133f07687713,4495,plating,2026-07-15 04:11:54.596852,2026-07-15 11:20:37.732374,7.15,
442c0f6d-4dfd-255d-b11a-0ab50e376d72,4495,on_press,2026-07-15 11:20:37.732374,2026-07-15 18:29:20.867896,7.15,
f2498ace-b1a5-3da3-3657-978e8845d620,4495,finishing,2026-07-15 18:29:20.867896,2026-07-16 01:38:04.003418,7.15,
9b2e5c2e-d633-bb18-e5cb-e70a96885d3f,4495,dispatched,2026-07-16 01:38:04.003418,2026-07-16 08:46:47.138940,7.15,
e54988d7-9727-b925-4b18-f10213f271be,4495,delivered,2026-07-16 08:46:47.138940,,,
82d3c103-3009-76de-8c17-47f8e8799222,4496,received,2026-04-11 00:00:00,2026-04-11 03:21:48.619583,3.36,
dfb7a642-a85b-66c5-0173-e9a16a7e0a9d,4496,prepress,2026-04-11 03:21:48.619583,2026-04-11 13:16:04.509271,9.9,
814336dd-a7eb-bf85-6904-642d3001aac0,4496,proofing,2026-04-11 13:16:04.509271,2026-04-11 23:10:20.398959,9.9,
fb18d25e-fb2a-dff5-5aba-c2437f9ddb29,4496,awaiting_approval,2026-04-11 23:10:20.398959,2026-04-13 12:54:04.847699,37.73,waiting on customer
80113958-df47-b458-9449-0824bae0c1bb,4496,plating,2026-04-13 12:54:04.847699,2026-04-13 22:48:20.737387,9.9,
788afa6d-1d9f-6ddb-7f5b-e715128d0dfe,4496,on_press,2026-04-13 22:48:20.737387,2026-04-14 08:42:36.627075,9.9,
dd81167c-4ce1-7ada-bb8e-f26ed8e2d937,4496,finishing,2026-04-14 08:42:36.627075,2026-04-14 18:36:52.516763,9.9,
94176eec-826e-e4f1-eab3-c2ccaaf3c0d6,4496,dispatched,2026-04-14 18:36:52.516763,2026-04-15 04:31:08.406451,9.9,
a944839d-b05b-bcc2-c38a-3928fa802aec,4496,delivered,2026-04-15 04:31:08.406451,,,
b09f1b7e-adc5-15c1-f556-77a191c6dfaa,4497,received,2026-02-22 00:00:00,2026-02-22 01:04:50.394863,1.08,
756e75ec-f39b-9147-0826-d1ae325a114b,4497,prepress,2026-02-22 01:04:50.394863,2026-02-22 15:52:56.491570,14.8,
6b605b2a-49c3-c976-d04e-3e310f056e5e,4497,proofing,2026-02-22 15:52:56.491570,2026-02-23 06:41:02.588277,14.8,
66ac35b1-1050-dbbd-564a-a4e37cc86806,4497,awaiting_approval,2026-02-23 06:41:02.588277,2026-03-02 13:24:27.455083,174.72,waiting on customer
3ccbc63e-e130-9841-caba-6d9e4e2049b2,4497,plating,2026-03-02 13:24:27.455083,2026-03-03 04:12:33.551790,14.8,
32d22651-3f4b-82db-5e5c-1dfc850b973f,4497,on_press,2026-03-03 04:12:33.551790,2026-03-03 19:00:39.648497,14.8,
3d76c5fa-406a-4df7-40f0-59c2ce1af43f,4497,finishing,2026-03-03 19:00:39.648497,2026-03-04 09:48:45.745204,14.8,
670b7cd1-e16e-245d-ca91-e4d57cd6191c,4497,dispatched,2026-03-04 09:48:45.745204,2026-03-05 00:36:51.841911,14.8,
e8f8fe88-f1c6-7950-83ce-b2d2c95a237e,4497,delivered,2026-03-05 00:36:51.841911,,,
b3ff0131-dd71-7cdf-1585-fa0bb4056b3c,4498,received,2026-02-08 00:00:00,2026-02-08 02:55:09.812158,2.92,
17cb82f6-710b-b9c3-ddfb-da4dccb7ad0a,4498,prepress,2026-02-08 02:55:09.812158,2026-02-08 17:47:52.195668,14.88,
