account_id,sku,tenant_id,contract_price,discount_pct_VERIFY,valid_from,valid_to
33729b60-8b0b-ac69-5da0-6057f4a19148,UHU-1119,sai-ke,1518.43,23.67,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,LEN-1071,sai-ke,3893.8,21.12,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,HEL-1222,sai-ke,8472.97,18.06,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,BRO-1010,sai-ke,7478.6,23.01,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,FEL-1197,sai-ke,2569.12,20.38,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,D-L-1059,sai-ke,3179.91,20.52,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,PRI-1112,sai-ke,5104.59,21.98,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,PRI-1157,sai-ke,4897.75,18.93,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,OFF-1220,sai-ke,6747.66,20.31,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,FEL-1198,sai-ke,4399.68,22.49,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,CRA-1216,sai-ke,1019.44,18.24,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,CAN-1100,sai-ke,4041.27,23.04,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,REX-1137,sai-ke,1581.97,22.86,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,CRA-1199,sai-ke,5681.56,18.07,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,VED-1193,sai-ke,746.29,21.75,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,CAN-1001,sai-ke,4271.7,22.68,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,MAP-1147,sai-ke,1836.25,22.54,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,LEN-1067,sai-ke,9373.59,18.48,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,LEN-1015,sai-ke,7135.76,23.79,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,KAN-1189,sai-ke,5528.32,21.56,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,EPS-1003,sai-ke,4599.29,20.8,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,BLU-1301,sai-ke,1928.01,21.12,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,BLU-1289,sai-ke,5201.31,23.01,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,ORT-1313,sai-ke,6058.0,21.43,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,ORT-1210,sai-ke,1420.11,21.41,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,EAT-1274,sai-ke,7515.89,19.18,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,HEL-1126,sai-ke,9039.05,22.56,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,VED-1203,sai-ke,358.83,23.35,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,REX-1178,sai-ke,6969.85,21.95,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,PRI-1154,sai-ke,8070.95,23.64,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,OFF-1208,sai-ke,4032.99,22.6,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,PRI-1202,sai-ke,6046.56,18.61,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,SCH-1292,sai-ke,3035.48,23.43,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,VED-1196,sai-ke,5965.27,20.05,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,KAN-1110,sai-ke,7886.21,22.0,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,DEL-1006,sai-ke,1086.44,22.19,2026-02-12,2027-02-07
5afbc6bf-d652-a4e7-114a-3a7ab3a44394,BRO-1002,sai-ke,5091.96,19.31,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,APC-1281,sai-ke,8575.36,6.7,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,EAT-1277,sai-ke,5774.28,10.2,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,OFF-1234,sai-ke,5480.49,8.14,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,HEL-1191,sai-ke,3977.49,9.34,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,OFF-1248,sai-ke,5351.96,9.83,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,UHU-1221,sai-ke,9898.61,9.63,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,CAN-1023,sai-ke,10271.62,6.34,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,HP-1084,sai-ke,5614.09,9.14,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,EPS-1045,sai-ke,9043.43,10.64,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,TRI-1275,sai-ke,193.78,7.21,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,BRO-1056,sai-ke,8681.22,10.42,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,KAN-1207,sai-ke,4259.65,9.85,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,BRO-1089,sai-ke,652.12,6.92,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,TRI-1297,sai-ke,5240.33,7.63,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,OFF-1243,sai-ke,10830.0,9.22,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,VED-1193,sai-ke,905.27,5.08,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,LEN-1062,sai-ke,4452.59,10.78,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,DEL-1041,sai-ke,9667.58,5.35,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,SKO-1159,sai-ke,5385.26,7.01,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,BRO-TN2421,sai-ke,5923.72,7.44,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,OFF-1253,sai-ke,5243.68,8.58,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,FEL-1215,sai-ke,8120.7,10.73,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,CAN-1101,sai-ke,8013.84,7.13,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,OFF-1180,sai-ke,6008.56,9.71,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,ORT-1210,sai-ke,1615.52,10.6,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,LEN-1032,sai-ke,5417.34,8.62,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,HEL-1126,sai-ke,10515.67,9.91,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,UHU-1145,sai-ke,6052.58,7.85,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,OFF-1266,sai-ke,10420.48,5.95,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,CAN-1022,sai-ke,4264.18,6.09,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,CAN-1087,sai-ke,629.15,8.3,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,REX-1178,sai-ke,8225.38,7.89,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,SCH-1292,sai-ke,3752.57,5.34,2026-02-12,2027-02-07
70274f14-b261-bd97-100c-a3de0bddc6c2,EPS-1020,sai-ke,7576.25,6.86,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,OFF-1134,sai-ke,1807.77,19.02,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,UHU-1151,sai-ke,3869.74,21.17,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,OFF-1263,sai-ke,762.99,22.98,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,SCH-1306,sai-ke,9066.26,19.13,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,CAN-1037,sai-ke,8209.54,18.43,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,CAN-1004,sai-ke,1470.08,18.04,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,FEL-1121,sai-ke,955.37,23.36,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,D-L-1057,sai-ke,856.91,23.74,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,ORT-1123,sai-ke,387.15,19.03,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,OFF-1262,sai-ke,5039.99,21.86,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,PRI-1133,sai-ke,4744.76,21.24,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,BRO-1038,sai-ke,5160.93,22.3,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,LEN-1018,sai-ke,8958.03,20.07,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,OFF-1230,sai-ke,4233.19,23.04,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,OFF-1267,sai-ke,8002.78,22.06,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,REX-1206,sai-ke,7855.36,20.29,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,VED-1203,sai-ke,365.25,21.98,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,OFF-1242,sai-ke,6498.24,18.51,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,D-L-1013,sai-ke,8826.84,21.99,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,SKO-1167,sai-ke,1613.88,21.69,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,TRI-1287,sai-ke,8830.67,20.33,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,OFF-1260,sai-ke,2631.34,19.26,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,DEL-1017,sai-ke,8135.7,18.47,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,TRI-1282,sai-ke,3432.93,21.61,2026-02-12,2027-02-07
73a024ee-4954-3236-9f12-654a9e4b07f8,D-L-1074,sai-ke,941.85,19.93,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,KAN-1184,sai-ke,7147.21,9.27,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,FEL-1182,sai-ke,11195.73,6.28,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,MAP-1183,sai-ke,5383.24,7.0,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,DEL-1025,sai-ke,6084.58,9.44,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,HEL-1191,sai-ke,3906.58,10.95,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,MAP-1229,sai-ke,1793.84,8.83,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,OFF-1233,sai-ke,4753.55,5.05,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,CAN-1037,sai-ke,9546.29,5.15,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,KAN-1143,sai-ke,8768.73,9.4,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,OFF-1248,sai-ke,5340.07,10.03,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,VED-1200,sai-ke,7868.86,6.66,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,EPS-1102,sai-ke,1946.08,11.0,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,PRI-1148,sai-ke,2614.27,5.96,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,CAN-1044,sai-ke,2285.43,8.23,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,BRO-1079,sai-ke,6602.34,9.97,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,TRI-1290,sai-ke,4829.97,6.49,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,OFF-1231,sai-ke,8454.98,8.24,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,VED-1193,sai-ke,872.69,8.49,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,EAT-1291,sai-ke,11137.07,6.01,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,MAP-1147,sai-ke,2128.86,10.2,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,LEN-1067,sai-ke,10741.77,6.59,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,CAN-1083,sai-ke,8689.5,5.22,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,D-L-1026,sai-ke,5466.71,8.4,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,BLU-1301,sai-ke,2208.31,9.65,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,OFF-1230,sai-ke,5009.95,8.92,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,PRI-1120,sai-ke,6701.39,9.0,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,VED-1203,sai-ke,429.99,8.15,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,OFF-1249,sai-ke,7390.18,9.07,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,KAN-1218,sai-ke,2978.82,6.4,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,PRI-1154,sai-ke,9997.86,5.41,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,CRA-1142,sai-ke,10246.6,9.9,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,LEN-1088,sai-ke,8354.39,10.1,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,BRO-1052,sai-ke,8846.93,7.72,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,APC-1300,sai-ke,8984.73,10.03,2026-02-12,2027-02-07
749a986b-fac7-0a30-9406-0ffa15f00b5f,VED-1117,sai-ke,3631.22,5.45,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,OFF-1247,sai-ke,4286.61,8.12,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,FEL-1197,sai-ke,3034.83,5.94,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,OFF-1246,sai-ke,3444.48,8.99,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,PRI-1160,sai-ke,9685.41,6.78,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,HP-1093,sai-ke,1209.92,6.76,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,BRO-1049,sai-ke,6043.23,8.0,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,LEN-1005,sai-ke,6375.19,7.93,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,OFF-1264,sai-ke,9849.13,10.36,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,UHU-1131,sai-ke,5919.3,5.31,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,OFF-1220,sai-ke,7593.69,10.32,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,BRO-1086,sai-ke,3914.12,7.52,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,REX-1137,sai-ke,1867.44,8.94,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,OFF-1251,sai-ke,5644.89,8.9,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,BRO-1038,sai-ke,6310.28,5.0,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,ORT-1132,sai-ke,5307.08,8.27,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,SKO-1127,sai-ke,3448.34,6.81,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,DEL-1021,sai-ke,4326.61,6.15,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,MAP-1147,sai-ke,2117.41,10.68,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,BRO-1033,sai-ke,2232.51,6.55,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,SKO-1159,sai-ke,5208.54,10.06,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,OFF-1253,sai-ke,5105.63,10.98,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,HP-1108,sai-ke,8816.37,7.99,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,OFF-1267,sai-ke,9309.17,9.34,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,OFF-1249,sai-ke,7327.01,9.85,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,D-L-1039,sai-ke,10878.93,9.18,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,PRI-1111,sai-ke,4324.62,5.46,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,SKO-1179,sai-ke,6252.62,7.28,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,DEL-1077,sai-ke,4149.88,9.6,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,D-L-1013,sai-ke,10626.66,6.08,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,CAN-1060,sai-ke,3690.03,9.82,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,OFF-1258,sai-ke,10313.55,9.4,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,ORT-1125,sai-ke,6867.34,7.48,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,EAT-1286,sai-ke,4095.56,6.11,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,PRI-1202,sai-ke,6954.07,6.4,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,BRO-1052,sai-ke,8749.48,8.73,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,KAN-1110,sai-ke,9383.13,7.2,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,TRI-1282,sai-ke,4039.34,7.76,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,HP-1104,sai-ke,4375.88,5.05,2026-02-12,2027-02-07
2198fcae-b678-397a-2ebe-15c1c94a5532,UHU-1119,sai-ke,1875.04,5.75,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,SCH-1279,sai-ke,2768.5,7.26,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,APC-1307,sai-ke,5404.08,5.59,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,HEL-1222,sai-ke,9301.37,10.05,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,EAT-1277,sai-ke,5848.8,9.04,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,OFF-1246,sai-ke,3478.71,8.09,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,OFF-1263,sai-ke,916.21,7.51,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,SCH-1288,sai-ke,9449.17,7.43,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,BLU-1269,sai-ke,7792.03,9.12,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,SKO-1228,sai-ke,969.61,10.05,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,BRO-1049,sai-ke,6105.4,7.06,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,LEN-1082,sai-ke,773.73,10.58,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,CRA-1152,sai-ke,2162.76,10.05,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,UHU-1131,sai-ke,5619.63,10.1,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,OFF-1114,sai-ke,2869.04,6.13,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,D-L-1057,sai-ke,1056.88,5.95,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,FEL-1198,sai-ke,5300.61,6.61,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,REX-1137,sai-ke,1831.85,10.68,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,SCH-1268,sai-ke,11120.62,7.19,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,APC-1296,sai-ke,10833.98,9.22,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,CAN-1078,sai-ke,6709.05,8.48,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,BLU-1289,sai-ke,6150.29,8.96,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,OFF-1230,sai-ke,5131.78,6.7,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,TRI-1272,sai-ke,9383.53,6.72,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,VED-1211,sai-ke,1007.36,10.87,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,PRI-1213,sai-ke,7594.34,5.94,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,EPS-1106,sai-ke,6039.62,10.18,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,OFF-1255,sai-ke,8624.01,9.8,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,SKO-1179,sai-ke,6174.01,8.45,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,REX-1178,sai-ke,8093.43,9.37,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,SKO-1192,sai-ke,7049.87,7.09,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,D-L-1053,sai-ke,6433.33,8.55,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,OFF-1260,sai-ke,2946.94,9.58,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,LEN-1088,sai-ke,8393.66,9.68,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,BRO-1052,sai-ke,8702.54,9.22,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,DEL-1006,sai-ke,1281.47,8.22,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,KAN-1195,sai-ke,3290.14,7.94,2026-02-12,2027-02-07
53faa3a3-625b-b313-c8e1-3e82e5703f89,UHU-1190,sai-ke,3062.48,5.86,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,LEN-1071,sai-ke,4484.55,9.16,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,SCH-1279,sai-ke,2821.67,5.47,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,FEL-1182,sai-ke,10673.78,10.64,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,APC-1307,sai-ke,5139.27,10.21,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,MAP-1172,sai-ke,4250.81,7.99,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,D-L-1072,sai-ke,1258.45,8.94,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,D-L-1059,sai-ke,3710.43,7.26,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,CAN-1098,sai-ke,3363.58,9.38,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,REX-1175,sai-ke,9724.26,7.16,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,OFF-1244,sai-ke,469.15,9.89,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,PRI-1157,sai-ke,5434.84,10.04,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,EPS-1102,sai-ke,2021.23,7.56,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,FEL-1121,sai-ke,1161.92,6.79,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,HP-1047,sai-ke,9192.37,9.95,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,UHU-1131,sai-ke,5579.9,10.74,2026-02-12,2027-02-07
