order_line_id,order_id,sku,tenant_id,qty,unit_price,line_total
4645448a-5be0-62f8-7132-2f9c7fea1cce,SO-2185,PRI-1120,sai-ke,1,6456.41,6456.41
9efcd2d5-2205-21f2-d198-ebdd0d597733,SO-2186,PRI-1111,sai-ke,4,3837.72,15350.88
dbe8832f-f23d-0421-3ab2-238bcd1aa27e,SO-2186,HP-1108,sai-ke,5,8106.08,40530.4
37fcb3cb-b70c-1c2f-6732-ae92321584fe,SO-2186,ORT-1165,sai-ke,5,8143.77,40718.85
cce3f7f7-c021-1835-2f2a-b5c49bea6bc6,SO-2186,PRI-1120,sai-ke,1,6456.41,6456.41
0f941b49-7965-30d6-e9b2-bbff4cc498b3,SO-2186,FEL-1122,sai-ke,7,7913.73,55396.11
5ec34663-f87b-6b81-96c2-2121a553b4f3,SO-2187,PRI-1112,sai-ke,6,5434.53,32607.18
66c832ae-8cb7-e5cb-70bf-cebafb3fbae3,SO-2187,BRO-1019,sai-ke,1,835.8,835.8
6b0dc4f4-ef9f-794e-78cb-88983d9c7982,SO-2187,PRI-1111,sai-ke,3,3837.72,11513.16
f3349b6c-7a80-c65d-b711-8afdf997c780,SO-2187,PRI-1226,sai-ke,7,3597.34,25181.38
9541372f-a84a-9fd0-4fee-73564ce666bf,SO-2187,CAN-1091,sai-ke,8,8096.97,64775.76
b4918ed4-9da6-f877-1009-00f07b9e67f7,SO-2188,DEL-1021,sai-ke,2,3976.06,7952.12
774fbf37-fe8c-c686-2853-c869e3127b63,SO-2188,SKO-1127,sai-ke,4,3125.51,12502.04
8d0e6a1f-e0d3-054c-e7e2-85becb0b5875,SO-2188,FEL-1122,sai-ke,2,7913.73,15827.46
7a9577b3-e8b3-67de-e9aa-3d76e33ab705,SO-2188,BLU-1304,sai-ke,3,1376.53,4129.59
a83a792d-19fc-1c7b-f315-cfd7bd22e21c,SO-2189,OFF-1246,sai-ke,7,3198.98,22392.86
6cd9abce-d629-dea5-c913-271b90f1084f,SO-2189,PRI-1111,sai-ke,4,3837.72,15350.88
ddb1b0db-1b58-09ab-42bc-2290006adbc0,SO-2189,D-L-1070,sai-ke,7,4769.72,33388.04
cdf10c13-c9b7-df1a-2a0f-7373e18cb363,SO-2189,CAN-1066,sai-ke,7,6935.74,48550.18
054da7db-1629-df0d-2860-ec3dfadd6252,SO-2189,PRI-1226,sai-ke,8,3597.34,28778.72
31b94fec-3c42-384f-dca0-6a3bde388534,SO-2190,TZ-2002,sai-tz,7,6789.34,47525.38
2694eadf-01db-7a81-a244-2a9debc053cb,SO-2190,TZ-2008,sai-tz,7,699.28,4894.96
50688428-253c-5752-b102-9954abf55de4,SO-2190,TZ-2004,sai-tz,6,371.41,2228.46
69d69245-17d4-c009-ff63-23ade0994cbe,SO-2191,TZ-2009,sai-tz,2,301.76,603.52
89a806c7-71f6-4540-5fef-5c152dbb143b,SO-2191,TZ-2010,sai-tz,6,697.06,4182.36
bb351dd5-d51b-db9e-887e-84c1d8eb4da5,SO-2191,TZ-2007,sai-tz,6,8220.56,49323.36
ddfa48ce-ac40-6aa4-17ec-6e13adac0696,SO-2191,TZ-2006,sai-tz,4,1041.2,4164.8
d5f8bbcf-88b4-9f96-e906-ff209319fd39,SO-2191,TZ-2001,sai-tz,8,5639.97,45119.76
25a91d57-f627-02fb-4503-5a4ebdfea0de,SO-2192,TZ-2009,sai-tz,1,301.76,301.76
3cc812c6-041f-2f99-aaff-348146471a99,SO-2192,TZ-2010,sai-tz,4,697.06,2788.24
9b4296ea-0961-e66e-f3c6-2dacf21b9cef,SO-2192,TZ-2007,sai-tz,8,8220.56,65764.48
b422d2ea-da38-f824-d801-914c301f43bc,SO-2192,TZ-2002,sai-tz,4,6789.34,27157.36
ef176dd8-713b-5a3b-101c-6bb3e8ffb1bf,SO-2192,TZ-2011,sai-tz,7,682.84,4779.88
a96016bd-c297-fa93-4940-448a5a5861f7,SO-2193,TZ-2002,sai-tz,4,6789.34,27157.36
861f588b-5dbd-31c4-2fad-3c647fd466ab,SO-2193,TZ-2011,sai-tz,7,682.84,4779.88
85ecfdea-6f34-989e-f787-b56a7dd35cb5,SO-2193,TZ-2005,sai-tz,3,3150.44,9451.32
4fa4caa0-4870-bb20-ae09-ae4867b841f9,SO-2193,TZ-2004,sai-tz,8,371.41,2971.28
c683e07b-1088-821d-e641-0cc1f532d661,SO-2193,TZ-2010,sai-tz,2,697.06,1394.12
6f0a8f9c-b353-5f0d-4619-0a608069db99,SO-2194,TZ-2011,sai-tz,4,682.84,2731.36
bba4e1d0-189a-70de-3639-2a3c9c2b08aa,SO-2194,TZ-2002,sai-tz,8,6789.34,54314.72
2a7a4576-afd0-7771-a368-847038122d3f,SO-2194,TZ-2006,sai-tz,2,1041.2,2082.4
e02cf02e-0091-a7bb-ef06-73171952d3e7,SO-2195,TZ-2005,sai-tz,8,3150.44,25203.52
9db96351-e38a-2f22-afa5-b82ffe85f0e0,SO-2195,TZ-2006,sai-tz,3,1041.2,3123.6
aaae564b-52bf-40e1-ed88-b17695370829,SO-2195,TZ-2009,sai-tz,4,301.76,1207.04
c91caace-2128-212a-dc40-e0cb7f4849f1,SO-2195,TZ-2003,sai-tz,1,11246.25,11246.25
7bc076a7-4d52-a7d2-1f8f-57ad4f8ba637,SO-2196,TZ-2006,sai-tz,7,1041.2,7288.4
a51c4eeb-cb3c-4b98-9422-a61bd8b71b4d,SO-2196,TZ-2003,sai-tz,2,11246.25,22492.5
3fb2ee4a-2475-03c8-54be-4b638d74aeef,SO-2196,TZ-2008,sai-tz,1,699.28,699.28
ca431bf0-ced9-9618-723e-ff59fb9f0d8a,SO-2197,TZ-2006,sai-tz,1,1041.2,1041.2
1dd3003d-b268-a81c-6aa6-d44361c585f6,SO-2197,TZ-2000,sai-tz,5,1259.51,6297.55
0fb3db62-e8f5-cc7f-a3a4-74cbe56f24a2,SO-2197,TZ-2003,sai-tz,8,11246.25,89970.0
fc01b596-e907-a2b2-1be3-49fe06246381,SO-2198,TZ-2011,sai-tz,8,682.84,5462.72
08a14095-4a64-5ca3-8ecf-1401928b9dd5,SO-2198,TZ-2009,sai-tz,1,301.76,301.76
4ca94689-2e33-54a0-0fdd-387510130e2c,SO-2198,TZ-2001,sai-tz,6,5639.97,33839.82
ebe3cdad-ee4b-f155-3c64-36d457947118,SO-2198,TZ-2010,sai-tz,8,697.06,5576.48
14e87690-0819-d4d1-f96c-873ff7f898cb,SO-2198,TZ-2006,sai-tz,1,1041.2,1041.2
4bc0cb9e-3091-b8de-b2e4-31e473da3a68,SO-2199,TZ-2005,sai-tz,8,3150.44,25203.52
99f621d5-e4bb-8d3e-da2d-2452a119f8e9,SO-2199,TZ-2002,sai-tz,5,6789.34,33946.7
a422fcb1-967d-bd3a-2c44-1f4b0139e03d,SO-2199,TZ-2009,sai-tz,8,301.76,2414.08
55f3d8f2-70c2-18d3-2130-1d83ffa7824c,SO-2200,TZ-2011,sai-tz,5,682.84,3414.2
86f5f5b8-4f1f-784d-f06e-7cf2e93f13be,SO-2200,TZ-2005,sai-tz,4,3150.44,12601.76
fef9acd7-de8a-500b-6e4b-d9a86a836102,SO-2200,TZ-2002,sai-tz,7,6789.34,47525.38
6edad550-14fd-9f78-fa88-f33f79f15d13,SO-2200,TZ-2001,sai-tz,4,5639.97,22559.88
dfb565ae-1020-470d-b98a-ff67ddf04834,SO-2200,TZ-2007,sai-tz,6,8220.56,49323.36
60d9b0d5-f9b4-5152-aad0-9513f8e19a7a,SO-2201,TZ-2008,sai-tz,7,699.28,4894.96
164e30f9-c145-d9d5-836a-7bae5b6a3ec7,SO-2201,TZ-2003,sai-tz,8,11246.25,89970.0
99819f47-6365-6edb-4075-a4dffac896c5,SO-2201,TZ-2005,sai-tz,5,3150.44,15752.2
054edbf8-5fa0-e724-543d-07ec4f547f21,SO-2202,CAN-1087,sai-ke,2,627.16,1254.32
73c9d3f8-e488-1569-70df-1d602c8c82e5,SO-2202,D-L-1057,sai-ke,1,1061.68,1061.68
bad54e69-0415-0cbf-3d15-bbbe58741352,SO-2202,OFF-1245,sai-ke,1,3813.81,3813.81
435ce102-a280-8904-b497-15e9b8f4f406,SO-2202,HP-1028,sai-ke,3,10403.41,31210.23
28a4fa6f-bd09-653c-b8d6-3faccedb4b28,SO-2202,CAN-1037,sai-ke,3,9018.67,27056.01
db5999ad-9e5e-f86f-a3d5-2cf34e54edc9,SO-2203,FEL-1140,sai-ke,4,4107.37,16429.48
6c872201-2a0a-374d-c7a0-c10e1681f546,SO-2203,VED-1193,sai-ke,7,891.65,6241.55
bf66b428-4b19-d5df-30e9-cb1e9d36853d,SO-2203,CAN-1087,sai-ke,5,627.16,3135.8
f73af8d1-24cb-2a61-6695-d4201ce40968,SO-2204,KAN-1110,sai-ke,1,9205.53,9205.53
214baea6-8143-4f0f-3cb2-38f973890f34,SO-2204,BRO-1056,sai-ke,4,9104.4,36417.6
8800ff80-efe4-cdc4-4dec-cd29493a6e5c,SO-2204,CAN-1037,sai-ke,6,9018.67,54112.02
130f553a-01b8-356f-b42a-9ca4d822e20b,SO-2204,CAN-1087,sai-ke,3,627.16,1881.48
1ed53de4-c2d2-25d2-f400-6ac058145653,SO-2205,CAN-1100,sai-ke,7,4855.03,33985.21
dead2cc1-9106-dd9a-156b-70c357b77370,SO-2205,D-L-1057,sai-ke,1,1061.68,1061.68
26e58c47-4cb4-4688-250d-ee784a879834,SO-2205,SKO-1116,sai-ke,2,1201.41,2402.82
42636f20-d395-7d08-5e6e-f1cd43b5af63,SO-2205,OFF-1245,sai-ke,4,3813.81,15255.24
8e07dad3-d4e0-ccd8-61a8-0fffabc475a5,SO-2205,REX-1219,sai-ke,2,2327.65,4655.3
11307e1e-4022-e395-595f-aac1ecfdd782,SO-2206,CAN-1037,sai-ke,6,9018.67,54112.02
aee3862e-c106-32de-cc67-137aba02b0f5,SO-2206,REX-1219,sai-ke,1,2327.65,2327.65
6de3c09b-152f-e355-fd73-6bf220fd670d,SO-2206,CAN-1087,sai-ke,3,627.16,1881.48
c74d74de-c1db-d49d-e530-5b0695e4db47,SO-2207,DEL-1103,sai-ke,8,1858.19,14865.52
59adfec2-1f6a-3b63-c506-10d85d90ac5b,SO-2207,HEL-1115,sai-ke,8,8305.47,66443.76
f6264fbf-e471-2566-8fda-0e3d75ce8369,SO-2207,EAT-1274,sai-ke,7,8805.43,61638.01
71861bd0-961a-7faa-b083-fd5fc991695f,SO-2207,FEL-1122,sai-ke,7,8932.41,62526.87
fb3b0c15-551e-3d98-073f-3f675ad297d2,SO-2207,CAN-1023,sai-ke,8,9795.27,78362.16
93010dae-e9b9-57fa-3829-ef4fdd1ba461,SO-2208,KAN-1110,sai-ke,1,9205.53,9205.53
9fad6319-4a4a-ac25-3403-e0fc8ad29b89,SO-2208,OFF-1238,sai-ke,8,4749.94,37999.52
116c9f0f-580d-999d-f853-7e1a9702621f,SO-2208,HP-1028,sai-ke,5,10403.41,52017.05
3d94f362-cd64-fcb0-7325-abf66784b8ab,SO-2208,SKO-1116,sai-ke,5,1201.41,6007.05
7bbdaf73-eb6f-625a-bed5-3177b58938c5,SO-2208,BRO-1056,sai-ke,2,9104.4,18208.8
f67014a0-f7ad-b5ec-10a6-3f74b23c96be,SO-2209,HEL-1115,sai-ke,2,8305.47,16610.94
8e675971-8a1d-5ac9-113d-be544e15b13e,SO-2209,HP-1028,sai-ke,8,10403.41,83227.28
b7e2f6fa-0b74-40f9-ebc1-71ee605b3144,SO-2209,HEL-1156,sai-ke,1,5463.31,5463.31
5de35a99-1107-a940-c6a9-501e7b45968a,SO-2209,OFF-1245,sai-ke,1,3813.81,3813.81
c5935161-a711-822e-04bb-2668810a25b5,SO-2209,KAN-1110,sai-ke,8,9205.53,73644.24
dcf8edcf-da14-d852-c38a-dce9b31f1265,SO-2210,REX-1219,sai-ke,6,2327.65,13965.9
7fe86ae9-e684-25c1-0719-0166aee44510,SO-2210,HEL-1115,sai-ke,7,8305.47,58138.29
ccca420a-d9ed-144a-5d19-8193577eae3c,SO-2210,OFF-1238,sai-ke,3,4749.94,14249.82
af5aa1dd-ffea-ac6f-093e-9d7b8b6fa446,SO-2211,CAN-1100,sai-ke,5,4855.03,24275.15
5d3a3e8c-fae5-30bf-ac9b-415350786963,SO-2211,BRO-1056,sai-ke,1,9104.4,9104.4
bf6a3975-05c9-1129-f702-6a54c00f47e4,SO-2211,OFF-1245,sai-ke,4,3813.81,15255.24
fbcf0bb8-064f-c0fd-65b6-c25bc5d814f6,SO-2211,EAT-1274,sai-ke,2,8805.43,17610.86
dd5e2f42-5135-d6bd-d07a-6cf5916691c7,SO-2212,VED-1193,sai-ke,1,891.65,891.65
09ec3cd1-7196-2022-72a7-5671f9012c57,SO-2212,CAN-1100,sai-ke,8,4855.03,38840.24
692998d1-6888-4e6f-23e1-d2734c97b1f9,SO-2212,OFF-1238,sai-ke,4,4749.94,18999.76
4b1535d1-0e20-00ca-2fd0-6fb3c0f985bb,SO-2212,TRI-1310,sai-ke,8,6642.47,53139.76
1dcfa816-fe45-0f23-bbe6-ddbedc4f9c23,SO-2212,EAT-1274,sai-ke,5,8805.43,44027.15
225b1b2b-cdc9-9e28-d433-fd586263a1fb,SO-2213,BLU-1293,sai-ke,6,7625.4,45752.4
5d190c47-5ea4-50e6-9a99-b11881d0302e,SO-2213,OFF-1245,sai-ke,6,3813.81,22882.86
e48964aa-fa47-84d7-64cf-6ad77213adf6,SO-2213,DEL-1103,sai-ke,8,1858.19,14865.52
00c26f22-5288-3202-1fb8-acbc55073f04,SO-2214,CAN-1022,sai-ke,1,4174.47,4174.47
1341fa30-4d22-03eb-6934-199e1c9e4ddf,SO-2214,OFF-1251,sai-ke,2,5564.23,11128.46
686fcf9f-3bad-b13c-65a8-56d6977e2ceb,SO-2214,PRI-1120,sai-ke,3,6919.53,20758.59
bb335a35-465f-32a7-91f4-fff20dce02d1,SO-2214,UHU-1128,sai-ke,5,4404.53,22022.65
d9fc33a1-6af3-b341-831c-1411599ffdc0,SO-2214,TRI-1280,sai-ke,5,1508.84,7544.2
34ae5d00-770c-8409-941f-1cf7648e1978,SO-2215,CAN-1004,sai-ke,7,1699.14,11893.98
aaeb30cc-9fb7-736b-9fd0-9a35da7ed6c7,SO-2215,LEN-1067,sai-ke,5,10557.85,52789.25
2f45f278-8642-e9e5-7f19-f9c86f2012b3,SO-2215,D-L-1070,sai-ke,4,5341.76,21367.04
1184b851-6763-fd68-8a3b-11cdd97dfc55,SO-2216,LEN-1067,sai-ke,1,10557.85,10557.85
05e157e2-6da4-5970-dc41-0aaad540dc8a,SO-2216,EAT-1276,sai-ke,5,4979.37,24896.85
0d5199e0-5303-a90b-902a-d1acc40b28ac,SO-2216,D-L-1053,sai-ke,5,6640.21,33201.05
fa308863-ebb1-f269-ed2d-53c6011da7df,SO-2216,D-L-1070,sai-ke,4,5341.76,21367.04
b682f504-a4bc-b74c-6743-c34e7762f923,SO-2216,D-L-1059,sai-ke,7,3749.01,26243.07
5b715415-e7e6-fe6f-5984-df9acf0e14b8,SO-2217,CAN-1001,sai-ke,8,5237.51,41900.08
22a8f6db-de0c-04fc-ffe7-7958ace4a995,SO-2217,LEN-1032,sai-ke,7,5510.55,38573.85
c8b99ef5-f1ef-5e0d-ee6f-cdde94177f28,SO-2217,OFF-1255,sai-ke,8,8968.66,71749.28
9fee2520-5233-243d-aee9-76924d035da2,SO-2217,CAN-1004,sai-ke,4,1699.14,6796.56
ab93bc2c-b664-f51e-4093-07d29b058554,SO-2217,SCH-1312,sai-ke,3,9910.7,29732.1
0e8ad078-db42-8a14-ff5f-d7074b6825f5,SO-2218,SCH-1312,sai-ke,8,9910.7,79285.6
3335e606-8ae7-eaec-b77e-16ee99107f85,SO-2218,D-L-1070,sai-ke,6,5341.76,32050.56
b529c32e-170d-0adc-6b8a-616dcff3ba60,SO-2218,CAN-1004,sai-ke,4,1699.14,6796.56
3cbf3211-39a9-fc82-77c2-fa022c831504,SO-2218,CAN-1001,sai-ke,1,5237.51,5237.51
0ce77944-06d8-d80a-d14f-22c55d10a3d3,SO-2219,TRI-1297,sai-ke,2,5089.88,10179.76
902a5a7f-1105-ce28-3286-12124f752594,SO-2219,TRI-1280,sai-ke,4,1508.84,6035.36
c08b7288-d389-a353-e6ee-dc587fb527e8,SO-2219,OFF-1255,sai-ke,3,8968.66,26905.98
cdb48d02-8e4a-4933-9757-709ee4e283ff,SO-2219,D-L-1070,sai-ke,2,5341.76,10683.52
90e97c8e-c7ab-6498-9cc5-9871f11ab887,SO-2219,CAN-1037,sai-ke,6,9170.68,55024.08
ab178462-97db-d535-2c72-6263531c9163,SO-2220,LEN-1062,sai-ke,1,4641.51,4641.51
184d7cb6-7264-6e9e-f4b9-355c46cebc66,SO-2220,FEL-1136,sai-ke,1,5170.12,5170.12
00b08bab-cbe9-7098-0c05-dae71e0112d9,SO-2220,D-L-1053,sai-ke,1,6640.21,6640.21
9b5f2287-9774-b416-8043-c37f8303e5a2,SO-2220,D-L-1070,sai-ke,4,5341.76,21367.04
e2b77815-e777-2c98-a253-9fd66e78f0cb,SO-2221,SCH-1312,sai-ke,8,9910.7,79285.6
20ca1abe-1772-3fc2-9265-a7bcb5e3679d,SO-2221,KAN-1207,sai-ke,3,4408.11,13224.33
8d2629c7-f50d-4c14-2e73-7f352fd7fbda,SO-2221,LEN-1018,sai-ke,3,10257.07,30771.21
ccbc0c0e-5d20-e3fe-94ee-fed6b5eb5f42,SO-2221,CAN-1004,sai-ke,3,1699.14,5097.42
171aafba-072e-dd23-0ece-be5d76c22faa,SO-2222,LEN-1067,sai-ke,8,10557.85,84462.8
0bef8262-02f3-66d5-4726-ce6fdf8c8ac2,SO-2222,D-L-1053,sai-ke,1,6640.21,6640.21
bcce3585-9577-26ef-3b44-00cfc9ba9109,SO-2222,OFF-1255,sai-ke,8,8968.66,71749.28
cd6568b9-a2db-b683-9046-95b543150b9e,SO-2222,CAN-1022,sai-ke,6,4174.47,25046.82
effbc00d-41c5-2c38-ac49-a9a25db7746c,SO-2222,EAT-1276,sai-ke,8,4979.37,39834.96
083ce7c5-e29f-0df9-a552-23d5a2c18979,SO-2223,PRI-1120,sai-ke,1,6919.53,6919.53
58cc1569-cb7e-1a4d-2df5-52680f5d8d2d,SO-2223,CAN-1001,sai-ke,2,5237.51,10475.02
65c3bd5d-560a-0b40-fb38-beadce26c56d,SO-2223,KAN-1207,sai-ke,4,4408.11,17632.44
d53940a5-194a-82fc-4ed6-c67d77e89458,SO-2223,TRI-1297,sai-ke,6,5089.88,30539.28
e73ba8d4-93a5-f43c-2919-f2bf159e2da2,SO-2223,D-L-1053,sai-ke,5,6640.21,33201.05
47439380-393b-bb4b-d558-fd5e5bbba1e9,SO-2224,UHU-1128,sai-ke,6,4404.53,26427.18
b63a8129-e625-a69b-21f1-d5fcf179d07d,SO-2224,LEN-1005,sai-ke,8,6388.89,51111.12
24c1b494-1158-5775-b89c-391b00585bb7,SO-2224,LEN-1062,sai-ke,2,4641.51,9283.02
f4465fa6-74db-e030-5905-7dd005c7e1fb,SO-2225,CAN-1022,sai-ke,1,4174.47,4174.47
3eb1d9e9-d608-d355-9e1f-e7a8ab3d52d8,SO-2225,CAN-1001,sai-ke,7,5237.51,36662.57
c74fdb38-e2ee-9f55-793c-17ba6caa6e56,SO-2225,PRI-1120,sai-ke,4,6919.53,27678.12
aed5e004-d6f9-4481-89e2-3e93eab2428a,SO-2225,D-L-1053,sai-ke,7,6640.21,46481.47
9af0aab2-aa72-5af0-21ee-398b9983d681,SO-2226,OFF-1246,sai-ke,1,3471.19,3471.19
85e735c5-e686-4192-c2a4-8f81b5cbd380,SO-2226,UHU-1128,sai-ke,3,4339.92,13019.76
56a89407-38c7-03a2-e99c-b4b7dae6ee90,SO-2226,VED-1203,sai-ke,7,429.81,3008.67
bf0559d3-7d4e-d5a8-52f9-3363a03bcf02,SO-2226,SCH-1306,sai-ke,2,10275.18,20550.36
eadc58b8-2b3d-da87-33de-704b26bad254,SO-2227,CAN-1066,sai-ke,8,7551.67,60413.36
4019c442-5641-6846-6175-a2adcdab2616,SO-2227,DEL-1006,sai-ke,2,1297.41,2594.82
26036557-b679-1055-2fc4-8236efa63d98,SO-2227,MAP-1172,sai-ke,6,4145.52,24873.12
05a9e596-3d32-663d-9f8b-6f41163082d5,SO-2227,UHU-1128,sai-ke,2,4339.92,8679.84
f34dd9c4-f280-cd20-4793-14f960b4ed2d,SO-2227,HP-1084,sai-ke,6,5596.73,33580.38
d8c92f8b-ff5b-3a27-606f-0a4359b7059a,SO-2228,EAT-1276,sai-ke,2,4797.98,9595.96
1ac80bc9-6fa8-1d9a-b2dc-0711b08bc36f,SO-2228,SCH-1306,sai-ke,7,10275.18,71926.26
332cee14-5c21-3186-1a26-06f6267e4e50,SO-2228,BRO-1095,sai-ke,6,9967.75,59806.5
56e47dfd-24a3-e2cc-d467-28b453dc8b1f,SO-2229,OFF-1246,sai-ke,5,3471.19,17355.95
fe9bf2c1-e091-e65a-03a7-bf6475910a35,SO-2229,HP-1084,sai-ke,6,5596.73,33580.38
e3ac3417-7394-d994-f1bb-23e9c0cf6dc8,SO-2229,DEL-1006,sai-ke,4,1297.41,5189.64
b54f855d-8160-fc1f-285e-491be554de2e,SO-2230,OFF-1238,sai-ke,4,4510.66,18042.64
a3030173-b7e1-3d60-efcb-cad1d61599d8,SO-2230,UHU-1221,sai-ke,3,10364.08,31092.24
aaee3fc2-cbca-350b-7ff8-4ec10c6b8f18,SO-2230,SKO-1127,sai-ke,4,3410.6,13642.4
bf1b3fc2-e7d2-e3c8-ef76-88b2eccb3773,SO-2231,UHU-1221,sai-ke,1,10364.08,10364.08
638b6f6f-66fc-616f-8593-336ef74763df,SO-2231,CRA-1152,sai-ke,5,2164.24,10821.2
a94962b1-991e-d43b-b9cc-1328e0c58d74,SO-2231,CRA-1177,sai-ke,8,6380.62,51044.96
4708ac85-2aa0-2756-c09c-f54c0aa9b194,SO-2232,SKO-1138,sai-ke,7,1768.5,12379.5
23105b92-2f37-9db5-2e2f-7efabb04c15f,SO-2232,TRI-1298,sai-ke,8,4471.39,35771.12
3c7e7f18-af4a-1e55-4169-e86cfb11e004,SO-2232,OFF-1246,sai-ke,2,3471.19,6942.38
048a65d8-1126-e005-1161-0d7779c51068,SO-2232,CRA-1177,sai-ke,4,6380.62,25522.48
be64188d-55b8-e7a0-c42a-9360ca17add5,SO-2233,UHU-1128,sai-ke,5,4339.92,21699.6
703b73d7-9da3-7fb0-5e16-21243f5d5bff,SO-2233,SKO-1138,sai-ke,5,1768.5,8842.5
eba5960e-2d9a-18bc-8187-59953d0b13bf,SO-2233,UHU-1131,sai-ke,3,5698.04,17094.12
bd143267-211f-5a13-c110-40de5a66718f,SO-2233,OFP-A4-80,sai-ke,2,642.07,1284.14
dfd85234-2822-0f1a-8fe0-a4b3951c7b25,SO-2234,BRO-1095,sai-ke,1,9967.75,9967.75
c7c59250-ccd4-b2d4-0607-ee5ced0196ea,SO-2234,SKO-1171,sai-ke,7,9142.79,63999.53
81159cb6-4596-16c5-2b64-f4f79361a868,SO-2234,UHU-1221,sai-ke,2,10364.08,20728.16
c8746edc-b4dc-6669-b313-586beb807e05,SO-2235,MAP-1172,sai-ke,2,4145.52,8291.04
b5f51ee9-9912-771a-7c96-a57486805f4a,SO-2235,ORT-1210,sai-ke,3,1618.38,4855.14
fbf86cf4-4b53-9ec0-d59f-373d0493807b,SO-2235,DEL-1006,sai-ke,6,1297.41,7784.46
4e1fbc28-1216-b05f-dbcc-5c4aca29f8e6,SO-2235,D-L-1016,sai-ke,6,10063.68,60382.08
f2c3916d-76db-47b9-0a72-ecd4e099b5ed,SO-2235,UHU-1153,sai-ke,7,9260.33,64822.31
c2ec4a31-7651-0662-a62e-b9d91cd2aace,SO-2236,KAN-1143,sai-ke,3,9014.18,27042.54
435a50ab-16cd-3c30-d87b-1d82bcb42db0,SO-2236,DEL-1006,sai-ke,7,1297.41,9081.87
9082b78d-fbb0-54da-f5a8-d3613be612ff,SO-2236,UHU-1131,sai-ke,6,5698.04,34188.24
6495f48a-2f6c-fb02-6818-3fda52229c8a,SO-2237,OFF-1239,sai-ke,2,2049.13,4098.26
555d7a1f-5573-d488-a5f2-567b1cfb0b17,SO-2237,VED-1203,sai-ke,3,429.81,1289.43
b621910b-c725-e42c-df47-ee7cbae1a0a7,SO-2237,KAN-1143,sai-ke,6,9014.18,54085.08
04c195a4-61c8-7882-bed6-8fa4e9292152,SO-2237,HP-CF226A,sai-ke,8,8918.0,71344.0
9b077eb6-92aa-80f7-dcce-4643d3553ec6,SO-2237,OFP-A4-80,sai-ke,8,642.07,5136.56
d5dd1de4-7a2e-9ed1-65f7-c1c13f6644d1,SO-2238,OFF-1260,sai-ke,4,2631.34,10525.36
17ec494d-d117-55bb-e995-0d704ebb46b2,SO-2238,OFF-1230,sai-ke,3,4233.19,12699.57
6554fa31-5dc0-479d-2120-42a9c3642dda,SO-2238,SKO-1167,sai-ke,1,1613.88,1613.88
f14016c1-effe-a0a4-6731-70c7c322fc78,SO-2239,D-L-1013,sai-ke,2,8826.84,17653.68
10c25662-17ed-7431-1084-88015de6f764,SO-2239,OFF-1134,sai-ke,5,1807.77,9038.85
31ca1455-668a-b320-81d7-0374ffdf59de,SO-2239,OFF-1263,sai-ke,5,762.99,3814.95
76b2ec48-3192-7d06-9d5c-65a4369941e0,SO-2240,OFF-1134,sai-ke,2,1807.77,3615.54
05150033-489e-e2a8-30b8-444f5a6f2360,SO-2240,OFF-1242,sai-ke,5,6498.24,32491.2
74ff6e6d-8886-43b5-da60-3897475940b6,SO-2240,REX-1206,sai-ke,5,7855.36,39276.8
5cb57d33-3992-278e-27b1-e7dcb8077c8e,SO-2240,PRI-1133,sai-ke,5,4744.76,23723.8
70d19956-a957-71b9-fbf1-59411ca98ee5,SO-2241,LEN-1018,sai-ke,3,8958.03,26874.09
17b75a71-6b5e-b862-fe63-ef37a167a4c9,SO-2241,VED-1203,sai-ke,7,365.25,2556.75
acb8245d-faec-c4ca-a5ca-2942a8da01dc,SO-2241,OFF-1242,sai-ke,5,6498.24,32491.2
fc080ff8-0cdd-ee8f-b004-4ec87fac4275,SO-2241,CAN-1037,sai-ke,3,8209.54,24628.62
2985e6a8-6617-7f49-e1c8-6644cc280b44,SO-2241,FEL-1121,sai-ke,2,955.37,1910.74
f4d9cad2-d038-2f46-0d29-d4532af03e63,SO-2242,REX-1206,sai-ke,5,7855.36,39276.8
f208ee79-073b-b543-e97b-f1b1ee606ef4,SO-2242,PRI-1133,sai-ke,4,4744.76,18979.04
2c72d2bc-67d1-7905-c8e9-901928f3a6d4,SO-2242,BRO-1038,sai-ke,6,5160.93,30965.58
a1c2e43f-eaef-06d1-dad3-c99793bcc21f,SO-2242,OFF-1242,sai-ke,4,6498.24,25992.96
e89f816e-8909-cf5a-055c-01bbf2373f4a,SO-2242,OFF-1262,sai-ke,6,5039.99,30239.94
a6b2055e-0778-d55c-462e-4809f20852b2,SO-2243,DEL-1017,sai-ke,2,8135.7,16271.4
3ad55b55-345f-8554-558e-2cb628466fb1,SO-2243,UHU-1151,sai-ke,2,3869.74,7739.48
e4917d30-56bc-6659-b9f5-fd0f844707f3,SO-2243,REX-1206,sai-ke,3,7855.36,23566.08
a758659c-46ce-abde-59d9-2f58238409fb,SO-2243,D-L-1074,sai-ke,1,941.85,941.85
122dfc9c-624a-dbb7-f195-b0ccc1721fce,SO-2243,PRI-1133,sai-ke,3,4744.76,14234.28
fa8aea0c-7c88-4014-6f1e-41aa72c1f795,SO-2244,CAN-1037,sai-ke,5,8209.54,41047.7
086381cd-3729-867a-da4b-9a62f7ae1203,SO-2244,SKO-1167,sai-ke,8,1613.88,12911.04
