sku,branch_id,tenant_id,qty_on_hand,reorder_level,updated_at
PRI-1133,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,31,10,2026-08-11
PRI-1133,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,70,10,2026-08-11
PRI-1133,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,3,10,2026-08-11
OFF-1134,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,70,10,2026-08-11
OFF-1134,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,14,10,2026-08-11
OFF-1134,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,120,10,2026-08-11
OFF-1134,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,31,10,2026-08-11
OFF-1134,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
OFF-1134,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
OFF-1135,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,22,10,2026-08-11
OFF-1135,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,14,10,2026-08-11
OFF-1135,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,3,10,2026-08-11
OFF-1135,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,120,10,2026-08-11
OFF-1135,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,70,10,2026-08-11
OFF-1135,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,48,10,2026-08-11
FEL-1136,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,31,10,2026-08-11
FEL-1136,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,14,10,2026-08-11
FEL-1136,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,31,10,2026-08-11
FEL-1136,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,48,10,2026-08-11
FEL-1136,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,22,10,2026-08-11
FEL-1136,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,180,10,2026-08-11
REX-1137,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,48,10,2026-08-11
REX-1137,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,180,10,2026-08-11
REX-1137,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,180,10,2026-08-11
REX-1137,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,31,10,2026-08-11
REX-1137,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,180,10,2026-08-11
REX-1137,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,180,10,2026-08-11
SKO-1138,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,22,10,2026-08-11
SKO-1138,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,70,10,2026-08-11
SKO-1138,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,70,10,2026-08-11
SKO-1138,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
SKO-1138,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,0,10,2026-08-11
SKO-1138,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,14,10,2026-08-11
ORT-1139,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,8,10,2026-08-11
ORT-1139,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,120,10,2026-08-11
ORT-1139,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,3,10,2026-08-11
ORT-1139,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,120,10,2026-08-11
ORT-1139,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
ORT-1139,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,8,10,2026-08-11
FEL-1140,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,120,10,2026-08-11
FEL-1140,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,8,10,2026-08-11
FEL-1140,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,180,10,2026-08-11
FEL-1140,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,0,10,2026-08-11
FEL-1140,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
FEL-1140,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,8,10,2026-08-11
VED-1141,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,0,10,2026-08-11
VED-1141,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,70,10,2026-08-11
VED-1141,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,14,10,2026-08-11
VED-1141,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
VED-1141,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,8,10,2026-08-11
VED-1141,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,180,10,2026-08-11
CRA-1142,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,14,10,2026-08-11
CRA-1142,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,14,10,2026-08-11
CRA-1142,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,31,10,2026-08-11
CRA-1142,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,120,10,2026-08-11
CRA-1142,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,22,10,2026-08-11
CRA-1142,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,3,10,2026-08-11
KAN-1143,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,31,10,2026-08-11
KAN-1143,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,31,10,2026-08-11
KAN-1143,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,14,10,2026-08-11
KAN-1143,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,22,10,2026-08-11
KAN-1143,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
KAN-1143,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,120,10,2026-08-11
FEL-1144,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,180,10,2026-08-11
FEL-1144,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,3,10,2026-08-11
FEL-1144,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,120,10,2026-08-11
FEL-1144,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,31,10,2026-08-11
FEL-1144,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,0,10,2026-08-11
FEL-1144,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,70,10,2026-08-11
UHU-1145,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,14,10,2026-08-11
UHU-1145,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,180,10,2026-08-11
UHU-1145,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,48,10,2026-08-11
UHU-1145,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
UHU-1145,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,22,10,2026-08-11
UHU-1145,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,31,10,2026-08-11
FEL-1146,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,31,10,2026-08-11
FEL-1146,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,14,10,2026-08-11
FEL-1146,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,70,10,2026-08-11
FEL-1146,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
FEL-1146,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
FEL-1146,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,31,10,2026-08-11
MAP-1147,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,120,10,2026-08-11
MAP-1147,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,22,10,2026-08-11
MAP-1147,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,0,10,2026-08-11
MAP-1147,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,14,10,2026-08-11
MAP-1147,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,180,10,2026-08-11
MAP-1147,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,70,10,2026-08-11
PRI-1148,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,3,10,2026-08-11
PRI-1148,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,3,10,2026-08-11
PRI-1148,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,0,10,2026-08-11
PRI-1148,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
PRI-1148,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,22,10,2026-08-11
PRI-1148,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,120,10,2026-08-11
MAP-1149,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,14,10,2026-08-11
MAP-1149,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,180,10,2026-08-11
MAP-1149,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,14,10,2026-08-11
MAP-1149,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,8,10,2026-08-11
MAP-1149,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
MAP-1149,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,31,10,2026-08-11
KAN-1150,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,14,10,2026-08-11
KAN-1150,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
KAN-1150,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,8,10,2026-08-11
KAN-1150,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,8,10,2026-08-11
KAN-1150,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,0,10,2026-08-11
KAN-1150,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
UHU-1151,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,14,10,2026-08-11
UHU-1151,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,3,10,2026-08-11
UHU-1151,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,180,10,2026-08-11
UHU-1151,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
UHU-1151,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,22,10,2026-08-11
UHU-1151,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,31,10,2026-08-11
CRA-1152,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,0,10,2026-08-11
CRA-1152,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,180,10,2026-08-11
CRA-1152,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,8,10,2026-08-11
CRA-1152,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,70,10,2026-08-11
CRA-1152,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,22,10,2026-08-11
CRA-1152,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
UHU-1153,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,120,10,2026-08-11
UHU-1153,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,70,10,2026-08-11
UHU-1153,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,180,10,2026-08-11
UHU-1153,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,0,10,2026-08-11
UHU-1153,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,0,10,2026-08-11
UHU-1153,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,180,10,2026-08-11
PRI-1154,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,180,10,2026-08-11
PRI-1154,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,22,10,2026-08-11
PRI-1154,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,22,10,2026-08-11
PRI-1154,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,48,10,2026-08-11
PRI-1154,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,0,10,2026-08-11
PRI-1154,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,120,10,2026-08-11
MAP-1155,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,120,10,2026-08-11
MAP-1155,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
MAP-1155,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,8,10,2026-08-11
MAP-1155,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
MAP-1155,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,48,10,2026-08-11
MAP-1155,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
HEL-1156,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,120,10,2026-08-11
HEL-1156,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
HEL-1156,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,48,10,2026-08-11
HEL-1156,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,8,10,2026-08-11
HEL-1156,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
HEL-1156,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,3,10,2026-08-11
PRI-1157,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,70,10,2026-08-11
PRI-1157,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,14,10,2026-08-11
PRI-1157,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,70,10,2026-08-11
PRI-1157,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,70,10,2026-08-11
PRI-1157,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
PRI-1157,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,31,10,2026-08-11
KAN-1158,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,22,10,2026-08-11
KAN-1158,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,70,10,2026-08-11
KAN-1158,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,120,10,2026-08-11
KAN-1158,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
KAN-1158,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,22,10,2026-08-11
KAN-1158,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,3,10,2026-08-11
SKO-1159,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,70,10,2026-08-11
SKO-1159,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,22,10,2026-08-11
SKO-1159,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,0,10,2026-08-11
SKO-1159,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,0,10,2026-08-11
SKO-1159,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
SKO-1159,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
PRI-1160,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,8,10,2026-08-11
PRI-1160,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,31,10,2026-08-11
PRI-1160,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,14,10,2026-08-11
PRI-1160,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,8,10,2026-08-11
PRI-1160,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,180,10,2026-08-11
PRI-1160,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,120,10,2026-08-11
KAN-1161,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,48,10,2026-08-11
KAN-1161,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,14,10,2026-08-11
KAN-1161,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,120,10,2026-08-11
KAN-1161,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,0,10,2026-08-11
KAN-1161,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
KAN-1161,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
ORT-1162,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,8,10,2026-08-11
ORT-1162,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,120,10,2026-08-11
ORT-1162,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,0,10,2026-08-11
ORT-1162,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,48,10,2026-08-11
ORT-1162,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,0,10,2026-08-11
ORT-1162,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,8,10,2026-08-11
PRI-1163,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,48,10,2026-08-11
PRI-1163,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,120,10,2026-08-11
PRI-1163,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,3,10,2026-08-11
PRI-1163,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
PRI-1163,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,22,10,2026-08-11
PRI-1163,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,31,10,2026-08-11
OFF-1164,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,48,10,2026-08-11
OFF-1164,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,3,10,2026-08-11
OFF-1164,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,8,10,2026-08-11
OFF-1164,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
OFF-1164,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,70,10,2026-08-11
OFF-1164,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
ORT-1165,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,120,10,2026-08-11
ORT-1165,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,22,10,2026-08-11
ORT-1165,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,22,10,2026-08-11
ORT-1165,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
ORT-1165,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,8,10,2026-08-11
ORT-1165,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,120,10,2026-08-11
VED-1166,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,48,10,2026-08-11
VED-1166,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,14,10,2026-08-11
VED-1166,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,0,10,2026-08-11
VED-1166,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
VED-1166,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,70,10,2026-08-11
VED-1166,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,8,10,2026-08-11
SKO-1167,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,3,10,2026-08-11
SKO-1167,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,3,10,2026-08-11
SKO-1167,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,22,10,2026-08-11
SKO-1167,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,31,10,2026-08-11
SKO-1167,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,180,10,2026-08-11
SKO-1167,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,70,10,2026-08-11
OFF-1168,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,120,10,2026-08-11
OFF-1168,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,120,10,2026-08-11
OFF-1168,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,120,10,2026-08-11
OFF-1168,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,48,10,2026-08-11
OFF-1168,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,0,10,2026-08-11
OFF-1168,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,8,10,2026-08-11
OFF-1169,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,8,10,2026-08-11
OFF-1169,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,180,10,2026-08-11
OFF-1169,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,48,10,2026-08-11
OFF-1169,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,120,10,2026-08-11
OFF-1169,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,70,10,2026-08-11
OFF-1169,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,70,10,2026-08-11
REX-1170,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,120,10,2026-08-11
REX-1170,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,120,10,2026-08-11
REX-1170,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,8,10,2026-08-11
REX-1170,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,70,10,2026-08-11
REX-1170,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,22,10,2026-08-11
REX-1170,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,0,10,2026-08-11
SKO-1171,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,120,10,2026-08-11
SKO-1171,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,70,10,2026-08-11
SKO-1171,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,120,10,2026-08-11
SKO-1171,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,31,10,2026-08-11
SKO-1171,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
SKO-1171,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,70,10,2026-08-11
MAP-1172,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,120,10,2026-08-11
MAP-1172,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,8,10,2026-08-11
MAP-1172,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,22,10,2026-08-11
MAP-1172,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,14,10,2026-08-11
MAP-1172,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,70,10,2026-08-11
MAP-1172,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,180,10,2026-08-11
HEL-1173,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,48,10,2026-08-11
HEL-1173,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,180,10,2026-08-11
HEL-1173,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,0,10,2026-08-11
HEL-1173,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,14,10,2026-08-11
HEL-1173,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,180,10,2026-08-11
HEL-1173,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,14,10,2026-08-11
PRI-1174,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,70,10,2026-08-11
PRI-1174,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,70,10,2026-08-11
PRI-1174,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,31,10,2026-08-11
PRI-1174,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,31,10,2026-08-11
PRI-1174,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,70,10,2026-08-11
PRI-1174,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,3,10,2026-08-11
REX-1175,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,70,10,2026-08-11
REX-1175,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,48,10,2026-08-11
REX-1175,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,180,10,2026-08-11
REX-1175,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,31,10,2026-08-11
REX-1175,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,180,10,2026-08-11
REX-1175,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,180,10,2026-08-11
UHU-1176,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,14,10,2026-08-11
UHU-1176,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,120,10,2026-08-11
UHU-1176,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,3,10,2026-08-11
UHU-1176,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
UHU-1176,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
UHU-1176,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,180,10,2026-08-11
CRA-1177,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,180,10,2026-08-11
CRA-1177,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,3,10,2026-08-11
CRA-1177,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,120,10,2026-08-11
CRA-1177,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,14,10,2026-08-11
